# GESTURE_START label=4 caster=lucky rep=10 nsamples=77 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
39,4144,-1015,-15813,-444,-338,286,-12,-517,-1990,-33,9998,0
40,3981,-1037,-15853,-449,-295,297,-35,-356,-1980,38,10001,0
41,3822,-1068,-15890,-452,-243,247,-62,-224,-1939,147,9999,0
42,3666,-1109,-15923,-464,-229,188,-33,-228,-1887,256,10195,0
43,3514,-1155,-15954,-476,-211,115,0,-341,-1843,353,10037,0
44,3364,-1204,-15982,-488,-186,55,21,-371,-1793,418,9978,0
45,3213,-1254,-16009,-503,-205,25,17,-371,-1763,449,9988,0
46,3059,-1301,-16035,-512,-212,35,-8,-400,-1775,445,10050,0
47,2907,-1344,-16060,-493,-209,49,-85,-333,-1801,438,10000,0
48,2755,-1385,-16085,-461,-194,33,-217,-10,-1811,442,9994,0
49,2603,-1428,-16107,-433,-170,12,-273,136,-1819,458,10003,0
50,2453,-1473,-16127,-406,-147,-8,-324,99,-1814,475,9999,0
51,2307,-1518,-16145,-392,-127,-26,-344,81,-1780,488,10111,0
52,2163,-1565,-16160,-397,-128,-40,-377,-65,-1720,483,9996,0
53,2020,-1614,-16173,-422,-122,-23,-425,-292,-1668,472,10027,0
54,1879,-1661,-16184,-455,-122,-17,-471,-508,-1632,457,10004,0
55,1744,-1708,-16194,-479,-94,-60,-562,-606,-1605,440,10111,0
56,1619,-1753,-16202,-476,-73,-105,-591,-485,-1547,453,10032,0
57,1506,-1795,-16209,-452,-48,-155,-599,-175,-1448,460,9942,0
58,1403,-1834,-16215,-417,-20,-211,-602,96,-1349,458,10010,0
59,1307,-1869,-16220,-388,13,-298,-535,230,-1239,448,10115,0
60,1217,-1899,-16224,-366,40,-309,-505,169,-1152,398,10000,0
61,1130,-1922,-16227,-369,47,-297,-473,104,-1066,326,9997,0
62,1042,-1939,-16230,-409,46,-242,-446,-165,-999,236,9995,0
63,954,-1951,-16233,-473,16,-45,-445,-594,-961,137,10126,0
64,868,-1960,-16234,-541,33,21,-433,-861,-933,59,10000,0
65,787,-1970,-16235,-600,27,59,-431,-894,-893,30,10018,0
66,710,-1983,-16235,-650,34,79,-431,-801,-846,47,10012,0
67,640,-2000,-16235,-681,52,33,-441,-685,-820,88,10072,0
68,575,-2021,-16234,-695,71,-13,-431,-464,-770,148,10000,0
69,515,-2043,-16233,-702,87,-56,-429,-260,-730,199,10030,0
70,460,-2064,-16232,-700,122,-70,-467,-173,-689,217,9970,0
71,412,-2082,-16231,-690,108,-60,-406,-60,-643,215,10030,0
72,366,-2099,-16230,-685,111,-45,-436,38,-572,186,10095,0
73,326,-2114,-16229,-686,101,-29,-436,-20,-535,171,10009,0
74,288,-2130,-16228,-692,101,-38,-454,-71,-474,162,9998,0
75,256,-2146,-16226,-690,94,-62,-494,-130,-427,164,10015,0
76,235,-2162,-16226,-662,105,-79,-534,-37,-377,171,10098,0
# GESTURE_END
