# GESTURE_START label=1 caster=lucky rep=16 nsamples=114 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
88,11375,5278,-9845,-3778,-742,-705,-188,959,-2195,2027,9992,0
89,11258,5197,-10063,-3664,-840,-700,-176,1156,-2347,1980,9992,0
90,11125,5124,-10288,-3548,-877,-707,-178,1313,-2501,1918,9997,0
91,10978,5048,-10517,-3439,-909,-724,-180,1301,-2665,1864,10136,0
92,10820,4965,-10749,-3341,-960,-723,-188,1214,-2820,1814,10010,0
93,10652,4876,-10982,-3256,-1030,-740,-229,1101,-2963,1757,9999,0
94,10475,4777,-11214,-3185,-1073,-738,-214,943,-3090,1690,10000,0
95,10291,4669,-11442,-3130,-1120,-738,-208,776,-3205,1613,10107,0
96,10098,4556,-11669,-3089,-1160,-757,-197,647,-3314,1532,10011,0
97,9896,4439,-11893,-3060,-1245,-802,-176,537,-3432,1450,10011,0
98,9681,4321,-12116,-3040,-1278,-803,-155,504,-3544,1361,9988,0
99,9452,4210,-12338,-3022,-1318,-801,-139,567,-3665,1264,10012,0
100,9208,4104,-12561,-3006,-1385,-804,-164,626,-3789,1165,10105,0
101,8951,3999,-12780,-3000,-1409,-807,-168,589,-3906,1060,10031,0
102,8683,3893,-12994,-3007,-1444,-819,-173,470,-4010,949,9969,0
103,8406,3785,-13201,-3030,-1478,-812,-193,322,-4106,831,10006,0
104,8117,3681,-13403,-3061,-1522,-778,-287,305,-4195,709,10101,0
105,7815,3585,-13600,-3089,-1539,-769,-316,396,-4272,597,9996,0
106,7502,3496,-13792,-3119,-1527,-727,-368,427,-4326,498,9998,0
107,7182,3411,-13975,-3151,-1568,-754,-480,429,-4354,403,10029,0
108,6857,3328,-14148,-3189,-1567,-773,-514,370,-4355,318,10084,0
109,6534,3241,-14308,-3245,-1604,-768,-571,149,-4324,245,10004,0
110,6211,3160,-14456,-3303,-1619,-755,-648,113,-4267,152,9996,0
111,5888,3087,-14593,-3356,-1547,-751,-807,176,-4182,61,10035,0
112,5571,3024,-14720,-3405,-1483,-719,-899,230,-4049,-23,10029,0
113,5262,2972,-14834,-3445,-1420,-722,-1003,310,-3868,-113,10047,0
# GESTURE_END
