# GESTURE_START label=3 caster=lucky rep=15 nsamples=98 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
75,2047,-8556,13606,2435,-174,186,-1113,-684,-2362,-149,10135,0
76,2192,-8537,13574,2549,-137,177,-1176,-474,-2264,-132,9980,0
77,2334,-8512,13547,2647,-93,150,-1245,-251,-2160,-90,10031,0
78,2468,-8486,13523,2733,-53,119,-1305,-88,-2035,-34,9970,0
79,2588,-8459,13501,2811,16,51,-1385,-21,-1883,7,10136,0
80,2691,-8435,13481,2882,40,13,-1408,-19,-1699,33,9992,0
81,2777,-8414,13463,2944,52,-25,-1406,-56,-1487,37,10008,0
82,2851,-8398,13447,2994,52,-82,-1381,-78,-1271,26,10000,0
83,2914,-8386,13433,3027,58,-110,-1366,-42,-1057,-1,10105,0
84,2974,-8378,13423,3039,65,-142,-1348,58,-855,-37,10025,0
85,3034,-8370,13417,3024,90,-170,-1323,239,-678,-79,9985,0
86,3095,-8365,13417,2980,118,-192,-1251,499,-503,-125,10010,0
87,3155,-8362,13419,2912,127,-202,-1216,788,-332,-175,10004,0
88,3205,-8365,13423,2832,136,-219,-1183,1004,-163,-234,10077,0
89,3238,-8377,13424,2752,186,-236,-1135,1055,11,-285,10023,0
90,3248,-8401,13421,2679,185,-193,-1106,925,189,-351,10030,0
91,3240,-8435,13416,2605,149,-155,-1081,697,374,-431,9970,0
92,3240,-8435,13416,2605,132,-133,-1036,557,563,-510,10117,0
93,3210,-8480,13409,2538,88,-97,-928,343,756,-561,10029,0
94,3158,-8532,13400,2474,57,-107,-884,161,944,-599,9956,0
95,3087,-8590,13390,2415,74,-125,-851,-14,1107,-611,10003,0
96,2998,-8652,13380,2361,41,-132,-811,-178,1250,-619,10139,0
97,2901,-8716,13370,2302,6,-127,-752,-190,1364,-628,9967,0
# GESTURE_END
