# GESTURE_START label=5 caster=lucky rep=1 nsamples=91 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
69,510,-5557,-15363,-1133,-209,-1649,-105,-790,-640,1380,10003,0
70,440,-5622,-15341,-1130,-159,-1677,-143,-537,-744,1075,10049,0
71,369,-5659,-15331,-1111,-125,-1667,-203,-288,-819,729,9951,0
72,296,-5670,-15331,-1085,-85,-1558,-350,-85,-869,390,10029,0
73,222,-5658,-15338,-1061,-63,-1513,-415,-15,-897,70,10088,0
74,153,-5626,-15352,-1033,-25,-1486,-470,-32,-894,-202,10017,0
75,91,-5573,-15374,-1003,27,-1378,-571,40,-833,-454,9989,0
76,30,-5499,-15402,-991,37,-1314,-559,102,-752,-707,10023,0
77,24,5404,15436,984,37,-1222,-529,-86,-660,-957,10097,0
78,70,5291,15475,976,13,-1101,-501,-99,-544,-1193,10020,0
79,118,5162,15518,988,-18,-870,-457,-68,-453,-1415,9999,0
80,161,5021,15563,1004,-22,-744,-434,-283,-392,-1597,9978,0
81,197,4868,15610,1011,-36,-606,-429,-311,-315,-1743,10124,0
82,230,4708,15658,1024,-53,-470,-405,-187,-252,-1866,9999,0
83,252,4542,15707,1025,-115,-190,-323,-249,-195,-1957,9979,0
84,263,4371,15755,1019,-61,-55,-315,-74,-118,-2010,9988,0
85,275,4201,15800,1030,-137,99,-236,35,-2,-2058,10091,0
86,283,4034,15843,1042,-111,284,-134,-164,24,-2037,10059,0
87,284,3874,15883,1041,-76,308,-105,-150,73,-1983,9981,0
88,283,3720,15920,1038,-79,370,-38,-5,113,-1901,10000,0
89,283,3720,15920,1038,-71,463,2,32,131,-1829,10146,0
90,276,3573,15955,1021,-69,591,53,208,149,-1738,9989,0
# GESTURE_END
